deso,area_km2,centroid_latitude,centroid_longitude
0780C1300,0.7356298714031276,56.90782302186239,14.80007764355262
1382C1010,4.185681696134432,56.87997815673387,12.514628213317264
0780C1320,1.2514836520955663,56.91056458284076,14.851197221207537
0180C4600,0.06747837846965844,59.33844448504566,18.024352823225634
0180C4390,0.5626267241052259,59.333680328216005,18.10166344156697
0182C1480,0.4889843280269074,59.330343846526006,18.245998826293725
0764C1030,4.668258462115664,56.90487904957982,14.527948598012639
0182C1460,2.883945493424526,59.32808626786325,18.206335761504953
0180C4870,0.09229020612364544,59.34105827178792,18.06968638962781
0764C1040,2.4053809326819175,56.90805385359216,14.555667639555772
0781A0020,557.9484740594831,56.75630122559128,13.513847072018732
0780C1330,3.2575146690317776,56.91049616022956,14.818943831757615
1382C1030,4.157145953055623,56.885905776847395,12.492157757028258
2380C1220,0.5897287232019733,63.17814868363429,14.632642807416097
1382C1040,3.6587711918210686,56.890258582990256,12.468223835562924
0881A0030,464.35922559079034,56.830958985693826,15.8421728142478
0780A0030,231.22541384592486,56.79367806589408,14.700931658993955
0764C1050,3.2110520220342007,56.90920381931272,14.576666987428977
1382C1050,0.8699873013554104,56.89276174263899,12.531890210823425
0780C1310,6.779859592267805,56.90959319881331,14.739081920715742
0780A0040,122.02532300053635,56.84496452017016,14.931696152496212
0180C3340,0.04961607995370839,59.31297415214531,18.076677822329863
0180C3200,0.24307411855380384,59.31066946211662,18.094521845649147
0180C3350,0.05764413987460558,59.31326062574149,18.061305802877953
0180C3220,0.21614146380766305,59.31335114879865,18.009671121247713
0182C1260,0.35393148982346423,59.31122562613387,18.117149480449218
0780C1340,4.060792090357471,56.912655664067145,14.777503040609174
0187C1040,3.8026805537770523,59.41449634537943,18.3263029386348
0484B2010,15.2668358851,59.43932216555953,16.3351323523905
0125A0020,84.67721549971772,59.36040277837932,17.60083120593196
1382C1090,0.9389377059206456,56.90609857128181,12.513433571613195
0885C1030,24.83487784134401,56.88240498790953,16.71812330401577
0780C1350,6.349842104238625,56.919536488108825,14.85643741804343
0880A0070,213.45978659615636,56.84768480780414,16.3554456430121
0861A0010,231.79670687669432,56.947009832783465,16.408208710743057
1383C1130,0.34778439511937803,57.10926017367238,12.268503003965355
1383C1120,1.8235783899726359,57.10334670281828,12.240428847210795
1382C1060,2.0287612525736263,56.89929426927939,12.510764358607817
1382C1020,14.123321336598345,56.88193663896383,12.555660814462943
1382C1070,0.4894855914300341,56.903882969226395,12.49064986412487
0781B2010,8.674348069255098,56.91518476142127,13.99240819210209
1382C1100,0.6325533827718584,56.90884097174444,12.48514532784029
1382C1080,2.0997121856170327,56.90447798066575,12.469391990151188
1382C1130,0.853557443981962,56.91086697612614,12.436411298850201
1382C1120,0.9181672133894743,56.911416064313855,12.500433435659602
1382C1140,2.755006304259173,56.91760721788701,12.486192913171125
1382C1110,8.36493295411046,56.909276100463586,12.438377899538974
1380A0070,202.87827622467418,56.850307174130684,12.992797757017737
0780C1360,7.602294256024354,56.928764120712906,14.8106750191079
1382C1150,5.959194877433949,56.91700774246346,12.525684957564104
0781A0030,360.18058667010996,56.80892044246649,14.166692080870536
1382A0010,99.93193521171365,56.86001081036816,12.61682140592015
0780B2020,2.6976182786476164,57.03041224920788,14.898548767006082
1315C1020,8.259864676374036,57.00843095771924,13.235679264612624
0781A0040,381.44993928997076,56.85242488224159,13.730651395378272
0861B2010,7.2983588073555765,56.9522669526206,16.379638314312455
1382C1160,10.488988944539942,56.93994125274099,12.540706077863417
1315B2010,7.52144597101439,56.9554504843675,13.0731864648665
1382B2010,11.820534222362785,56.94172589526754,12.36542023597826
0764A0040,186.2534141463625,56.927809878621055,14.482831417790068
0861B3010,9.656903084840952,56.969419628350956,16.439402779676783
0683B2010,7.671405543536447,56.983935689177336,14.305678909061363
0780A0050,146.71905842158262,56.95019079014691,14.866995354383231
0861B2020,11.341935650742245,56.98249067257953,16.33314856735651
0780B2010,5.274363241312105,57.01739735757283,14.892987017585485
0182C1370,0.5814723944201271,59.317240964847244,18.139291993638754
0180C3730,0.35040543570898103,59.32040563492965,17.99421781589868
0180C3750,0.20109338119435938,59.31961491937876,18.073769731194037
0764B2020,8.252068634647488,57.01407243591618,14.56530555738318
0764B2010,6.036227089905732,57.01137589126354,14.585188182286858
0861C1020,4.591303944216551,57.02805433446897,16.44885405590568
0861C1030,1.4886593353950723,57.03794208891131,16.444065516714915
0781A0050,330.5369581325989,56.9566502437622,13.990664125523248
0885A0030,243.86242732229204,56.92746287714739,16.833082250094176
1382A0040,59.17313995216405,56.990161369737265,12.56311526286515
0861C1040,8.47101616455502,57.048567973339594,16.43159434564389
0780B5010,6.818820114027162,57.06131159280893,15.052883319814754
1383B2010,6.496591444311951,57.03596461674816,12.396450682908872
1382A0050,108.35522918639415,56.996041809557454,12.722681931937826
1980C1320,0.09341542481777236,59.61201521027282,16.551666365505415
1980C1360,0.10859025809783815,59.61479881726868,16.547859348068464
1383B2020,4.304349149504354,57.050115929327625,12.399273015480288
0780A0070,167.56483196728547,57.0205388317416,14.788108116089045
0881A0040,408.61310001665356,56.95917679081855,15.98079740664343
1315A0030,265.9586812856688,56.9680420535168,13.532233974630161
0180C2670,0.21981426099708057,59.29829086973205,18.10218422071959
0180C2470,1.3461095527838935,59.29552609037011,18.014404212365204
0180C2720,0.08458250478832817,59.301774393697706,18.01114415904997
0180C2640,0.5095666529215195,59.30126975850189,17.972631312378486
1762C1010,9.852947529281092,59.82967182022866,13.521686045250103
1383C1010,15.037870748892901,57.03951739480274,12.279801845649938
1383C1020,9.602103345805338,57.05150689106757,12.257329645460684
0683A0010,207.9740832093485,56.98898524935958,14.276899201900205
1383A0010,64.97594092153453,57.02083192208245,12.345981496102178
0180C3880,0.6538925079964164,59.32411932374764,18.06937384940589
0180C3870,0.5113944227575553,59.32478855370333,17.9909921762364
0180C3970,0.09774479588221559,59.326832537256486,18.036539704986232
0180C3940,0.21453649656182844,59.32662555876282,18.07154705751972
0180C3990,0.1618787368461482,59.327223396763,18.033232178268683
1383C1030,11.165719615968454,57.066038852795515,12.247912033240448
1315A0020,286.46867513761543,56.97361985082258,13.01685762976612
1315A0040,231.1517560135779,57.042304306004326,13.331859240692495
1383C1060,0.22841833988923785,57.09329990625282,12.263489003895675
0683A0020,103.8015043907152,57.061672451373205,13.911233787987086
1383C1040,11.482461351482915,57.08036358343194,12.22347277653533
1383C1080,0.4125323906290554,57.096194436643245,12.249386503615234
1383C1050,2.034935512115904,57.09193713578987,12.278209091351462
1383C1090,1.0258019957495648,57.099116489483094,12.26301356496327
0760A0010,741.8914413598865,56.97827076686004,15.492671064965553
0683B5010,7.272915338461797,57.113858338722366,14.167012607337288
1383C1140,2.695225405551451,57.11112326716886,12.302869030773556
0683C1010,1.4807942677410124,57.171393255720105,14.028530555065226
1383C1190,6.658094498795732,57.139065362093824,12.28634495317863
1382A0060,121.48295892734845,57.082288010527265,12.671118091449292
1383C1070,2.326991701062368,57.09530988928259,12.293563955640826
1383C1110,0.32875527207964833,57.10624372997231,12.256634103852472
1383A0020,103.00585240917799,57.05622466156771,12.495889634958044
1383C1100,0.9781292681477427,57.10554046210778,12.276834252132844
1383C1170,2.6163623151235202,57.12095044263143,12.294154965683472
0180C1060,0.31317427159592465,59.241776010392975,18.091566582226967
1880C1430,0.9846158504432336,59.28235383112225,15.24353472749354
0126C1380,1.0323161250810078,59.2478767168977,17.957157788559513
1383C1180,1.3836172929659114,57.12441110215814,12.274172938706942
0764A0050,262.57923486427643,57.05680582822422,14.471831895332974
0662A0010,158.72337316433743,57.07158618374206,13.647579244035631
0180C5400,0.6797476646837799,59.351884436998716,17.916576227530804
0184C1050,0.4550428698114763,59.350685625109115,18.008448636076338
1383C1150,29.446684130835337,57.115325262548836,12.201204474413041
0662B2010,1.4722704419583947,57.1570814986809,13.396452763288055
0136C1290,0.2441584926429749,59.17413757848071,18.14256900276215
0760C1010,6.68956240578792,57.16182704723445,15.355145379054212
0861A0020,400.5058336651704,57.06693698289752,16.55678908151889
1383A0030,74.48442470639199,57.11014224222501,12.401376995947198
0780A0060,459.37192705749686,56.984026403578696,15.073851389038653
0683B4010,7.183753850213914,57.16197618350747,13.831341299294888
0683C1020,1.9578918193097816,57.17121355535881,14.060472786797721
1880C1590,0.29702238398842795,59.2990064640635,15.181524882236552
0182C1030,1.6230160186380131,59.255481415652184,18.19570167913222
0780B4010,7.860126409477806,57.16734586363117,14.581262953392727
0760C1020,4.7344694739063975,57.17468211507674,15.34660419436801
1480C2850,0.19973509755372487,57.71857679790446,11.931710534854023
0380C1360,0.1736905653091148,59.84424736785947,17.61433337389325
0380C1380,0.121021054221594,59.845868320256784,17.634770889063372
0683C1040,3.5352611050625438,57.17473550633459,14.00803941955545
0882B2010,9.631322166381251,57.15883693105537,16.457490964354285
0683C1030,2.0465800646828303,57.17406263225551,14.075880406928754
0683C1050,2.197521482450214,57.17454920843458,14.04342060793175
0821A0010,258.97852350667455,57.05390850778446,16.098493616067245
0683C1060,0.6592147463811743,57.18247248274265,14.075499533491472
0581C1310,0.4024832835213327,58.58649002586993,16.171651110548826
0581C1340,0.18418494582500525,58.58697437684435,16.192130324427765
0821C1010,9.081582081925761,57.168837373842514,16.023150370000497
0662B2020,8.245727043597865,57.156229337248696,13.411997798292699
0662B2030,4.952941853641622,57.16803441687543,13.3990138329999
0662B4010,7.324679137593222,57.174260330673455,13.594724907759526
1880C1640,0.8115576257158486,59.3066373394463,15.180821715022272
1781C1060,0.40739055097452803,59.305283420105255,14.083719714913274
0683B3010,8.62909297331093,57.173618794008995,13.737727575703268
0683C1080,1.208596366767944,57.18670583366892,14.055727050575118
0683C1090,0.5980170508492731,57.188195642465686,14.030506863769684
0882C1010,4.050098410155054,57.244219627165904,16.490856484133857
0683C1070,3.2525185250118427,57.18672468208323,14.005952932164835
1383A0040,54.88638603851067,57.14057173233203,12.516767974886129
0580C1440,0.1355868314504603,58.41018365661678,15.627894242096225
0580C1560,0.15465096630970784,58.416704447612254,15.61689934478411
0580C1570,0.11856604827312837,58.416436648087796,15.621713934236034
0683C1100,3.53337321174546,57.19365064188605,14.072077935880335
1382A0080,138.59832594703403,57.13194521982352,12.78208657000746
1382A0070,188.0940563826978,57.11121544806831,12.95026793170737
1480C1240,0.269815692421117,57.64735156906389,11.906498187852444
1487A0050,259.49341420675177,58.5373216638895,12.341040234959777
1439A0010,257.1209665444412,58.53509008371844,11.985504525959263
0683C1120,3.9114617462153527,57.2049668228753,14.043823070141801
0180C5470,0.7691655695984558,59.35837419637063,17.826041526666902
0180C5590,0.15633932914856552,59.361705983129895,17.871953177367477
0180C5560,0.3502078770355601,59.36004193096022,17.911917025364808
0683C1110,3.3647565970733972,57.20554455574307,14.025559588492094
0780A0080,352.61574467721823,57.13346399825322,14.72521562669088
0662B5010,9.353929094988596,57.20208315803438,13.287232641409291
1383B6010,8.796277286976638,57.1810052190655,12.220103242390753
1383C1200,24.50540599684388,57.164557232589104,12.265107294346526
0760A0020,457.5782424439643,57.13681888909794,15.326510016732085
0683A0030,304.4713688072005,57.126458508546705,14.193867689865996
1383B6020,13.117651016570148,57.19964999231167,12.195784775052125
0861A0030,258.8240553856999,57.14774885835372,16.27242185247226
0683A0040,205.98469372046995,57.14989027166194,13.7741989475277
1383A0050,56.3447595827237,57.18201500986912,12.37127941438396
0821A0020,316.8954353631387,57.16715930950261,15.747208189977883
0882C1020,3.3628778075169454,57.24429086718779,16.45367273657378
1383A0060,96.16275912129439,57.195004871333964,12.537986875670997
0882C1030,1.8132808996343894,57.25174651129792,16.44038758542988
0821A0030,217.81245295424372,57.18001201782608,16.00940542281912
0882C1070,0.8061575658404002,57.26008360523439,16.45032051616317
0882C1050,2.9682599650540853,57.25950068016793,16.478069892670682
0882C1080,0.41701383263039393,57.265598757297546,16.44867188400883
1480C1910,0.20497947507174066,57.69044297204208,11.92379158491668
0882C1040,3.834733746036379,57.260089304737896,16.399325779005895
0882C1060,2.0920852381744064,57.261145572312216,16.429385912243944
1383B4010,10.471667030294642,57.2329233346838,12.126751747966061
0882C1100,1.6946052053177862,57.272161196405314,16.436873020114863
0180C1830,0.6922396713932184,59.27792700823228,17.989085978533847
0180C1980,0.25396796460044435,59.28369957638599,17.96157849275805
0180C2070,0.19360913354220585,59.2846517339135,18.040635408994476
0662C1010,6.451784488603742,57.26763352950344,13.625470620050345
1490C1350,0.6795551535879797,57.72745396403564,12.987854555921237
0882C1090,5.147519124297981,57.273261321985814,16.398518322524907
0662C1020,1.5643302890189312,57.27800620405319,13.64761020675097
0683A0050,132.1457260227287,57.18063673510673,13.931158871700175
0882C1110,2.6074178596102744,57.274612394234374,16.457498164097817
0662A0020,248.06955156793185,57.154629302027104,13.22195836205039
0662A0030,324.6531158348739,57.19791674980712,13.498810090250696
0980B2010,10.304553188228343,57.23427850880478,18.375496180275658
0662C1040,3.0459258654203554,57.286124881600045,13.52338715338889
1383B3010,4.269597476014593,57.26564037358908,12.318106468787004
0980A0020,313.624149596282,57.15901481825314,18.335723168128858
1383B3020,3.3015696474361205,57.26955221040773,12.3405941433965
0662C1030,10.31118290275977,57.28780039563646,13.648458986483734
0882A0010,387.4679236066699,57.269120237036695,16.357498636158066
1383A0090,152.057935076672,57.276805855274404,12.190767947611777
0662C1050,6.925948372093101,57.28905138793931,13.568168989841094
0882C1120,12.066572768846527,57.28906133086672,16.493781478631316
0662C1060,1.986054194350904,57.297709798523314,13.52895753621774
1382A0090,150.19656776164186,57.22748103744354,12.793576704465918
0662C1070,3.286031885379343,57.30508687659311,13.57291635604328
0662C1080,1.4345058737549092,57.30992962874198,13.53430962793492
0617C1030,2.352909774107874,57.36713142558413,13.732384453315518
0683A0060,376.3392724671374,57.26333314331983,14.214177932524539
